# time, position, voltage, velocity, acceleration, goal, limitSensor, lastError
16.900000, 0.999699, -0.000000, -0.000000, -0.000000, 1.000000, 0.000000, -0.000000
16.910000, 0.999699, -0.000000, -0.000000, -0.000000, 1.000000, 0.000000, -0.000000
16.920000, 0.999699, -0.000000, -0.000000, -0.000000, 1.000000, 0.000000, -0.000000
16.930000, 0.999699, -0.000000, -0.000000, -0.000000, 1.000000, 0.000000, -0.000000
16.940000, 0.999699, -0.000000, -0.000000, -0.000000, 1.000000, 0.000000, -0.000000
16.950000, 0.999699, -0.000000, -0.000000, -0.000000, 1.000000, 0.000000, -0.000000
16.960000, 0.999699, -0.000000, -0.000000, -0.000000, 1.000000, 0.000000, -0.000000
16.970000, 0.999699, -0.000000, -0.000000, -0.000000, 1.000000, 0.000000, -0.000000
16.980000, 0.999699, -0.000000, -0.000000, -0.000000, 1.000000, 0.000000, -0.000000
16.990000, 0.999699, -0.000000, -0.000000, -0.000000, 1.000000, 0.000000, -0.000000
17.000000, 0.999699, -0.000000, -0.000000, -0.000000, 1.000000, 0.000000, -0.000000
17.010000, 0.999699, -0.000000, -0.000000, -0.000000, 1.000000, 0.000000, -0.000000
17.020000, 0.999699, -0.000000, -0.000000, -0.000000, 1.000000, 0.000000, -0.000000
17.030000, 0.999699, -0.000000, -0.000000, -0.000000, 1.000000, 0.000000, -0.000000
17.040000, 0.999699, -0.000000, -0.000000, -0.000000, 1.000000, 0.000000, -0.000000
17.050000, 0.999699, -0.000000, -0.000000, -0.000000, 1.000000, 0.000000, -0.000000
17.060000, 0.999699, -0.000000, -0.000000, -0.000000, 1.000000, 0.000000, -0.000000
17.070000, 0.999699, -0.000000, -0.000000, -0.000000, 1.000000, 0.000000, -0.000000
17.080000, 0.999699, -0.000000, -0.000000, -0.000000, 1.000000, 0.000000, -0.000000
17.090000, 0.999699, -0.000000, -0.000000, -0.000000, 1.000000, 0.000000, -0.000000
17.100000, 0.999699, -0.000000, -0.000000, -0.000000, 1.000000, 0.000000, -0.000000
17.110000, 0.999699, -0.000000, -0.000000, -0.000000, 1.000000, 0.000000, -0.000000
17.120000, 0.999699, -0.000000, -0.000000, -0.000000, 1.000000, 0.000000, -0.000000
17.130000, 0.999699, -0.000000, -0.000000, -0.000000, 1.000000, 0.000000, -0.000000
17.140000, 0.999699, -0.000000, -0.000000, -0.000000, 1.000000, 0.000000, -0.000000
17.150000, 0.999699, -0.000000, -0.000000, -0.000000, 1.000000, 0.000000, -0.000000
17.160000, 0.999699, -0.000000, -0.000000, -0.000000, 1.000000, 0.000000, -0.000000
17.170000, 0.999699, -0.000000, -0.000000, -0.000000, 1.000000, 0.000000, -0.000000
17.180000, 0.999699, -0.000000, -0.000000, -0.000000, 1.000000, 0.000000, -0.000000
17.190000, 0.999699, -0.000000, -0.000000, -0.000000, 1.000000, 0.000000, -0.000000
17.200000, 0.999699, 0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.210000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.220000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.230000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.240000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.250000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.260000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.270000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.280000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.290000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.300000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.310000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.320000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.330000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.340000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.350000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.360000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.370000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.380000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.390000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.400000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.410000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.420000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.430000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.440000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.450000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.460000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.470000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.480000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.490000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.500000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.510000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.520000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.530000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.540000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.550000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.560000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.570000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.580000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.590000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.600000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.610000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.620000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.630000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.640000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.650000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.660000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.670000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.680000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.690000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.700000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.710000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.720000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.730000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.740000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.750000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.760000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.770000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.780000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.790000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.800000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.810000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.820000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.830000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.840000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.850000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.860000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.870000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.880000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.890000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.900000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.910000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.920000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.930000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.940000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.950000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.960000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.970000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.980000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
17.990000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.000000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.010000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.020000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.030000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.040000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.050000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.060000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.070000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.080000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.090000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.100000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.110000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.120000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.130000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.140000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.150000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.160000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.170000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.180000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.190000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.200000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.210000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.220000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.230000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.240000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.250000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.260000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.270000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.280000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.290000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.300000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.310000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.320000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.330000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.340000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.350000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.360000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.370000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.380000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.390000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.400000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.410000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.420000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.430000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.440000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.450000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.460000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.470000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.480000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.490000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.500000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.510000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.520000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.530000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.540000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.550000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.560000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.570000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.580000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.590000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.600000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.610000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.620000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.630000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.640000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.650000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.660000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.670000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.680000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.690000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.700000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.710000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.720000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.730000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.740000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.750000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.760000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.770000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.780000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.790000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.800000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.810000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.820000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.830000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.840000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.850000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.860000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.870000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.880000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.890000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.900000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.910000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.920000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.930000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.940000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.950000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.960000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.970000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.980000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
18.990000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
19.000000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
19.010000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
19.020000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
19.030000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
19.040000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
19.050000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
19.060000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
19.070000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
19.080000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
19.090000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
19.100000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
19.110000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
19.120000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
19.130000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
19.140000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
19.150000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
19.160000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
19.170000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
19.180000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
19.190000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
19.200000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
19.210000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
19.220000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
19.230000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
19.240000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
19.250000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
19.260000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
19.270000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
19.280000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
19.290000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
19.300000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
19.310000, 0.999699, -0.000000, -0.000000, 0.000000, 1.000000, 0.000000, -0.000000
